index,FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio,Date,Incident_Rate,Case_Fatality_Ratio,Countyname,pop2010,pop2019,month,new_cases,new_cases_rolling,new_deaths,new_deaths_rolling,perc_infected,infect,schooling,change,herd_days,max_herd_days,new_cases_MNDH,ratio,new_cases_21days,new_cases_7days,new_cases_MNDH_previous,ratio_previous,trend,text
1861.0,27087.0,Mahnomen,Minnesota,US,2020-11-17 05:25:54,47.32557075,-95.80921485,187.0,3.0,0.0,184.0,"Mahnomen, Minnesota, US",,,2020-11-16,3383.390627827031,1.60427807486631,Mahnomen,5413.0,5527.0,November 2020,5.0,4.428571428571429,0.0,0.0,3.383390627827031,Less than 5%,Elem. & MS/HS distance,0.08012613404326815,956.1999999999996,1866.2000000000007,47.0,85.03709064592003,0.0,31.0,-31.0,-56.088293830287675,Upward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    85.04<br>Trending:             Upward<br>Percent Infected:      3.38<br>New Cases / Total Cases: 5 / 187<br>New Deaths/ Total Deaths:         0 / 3
1862.0,27087.0,Mahnomen,Minnesota,US,2020-11-18 05:40:31,47.32557075,-95.80921485,198.0,3.0,0.0,195.0,"Mahnomen, Minnesota, US",,,2020-11-17,3582.4136059345037,1.5151515151515151,Mahnomen,5413.0,5527.0,November 2020,11.0,5.571428571428571,0.0,0.0,3.5824136059345033,Less than 5%,Armageddon?,0.10080384605443404,758.0820512820516,1866.2000000000007,58.0,104.93938845666727,0.0,39.0,-39.0,-70.56269223810385,Upward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    104.94<br>Trending:             Upward<br>Percent Infected:      3.58<br>New Cases / Total Cases: 11 / 198<br>New Deaths/ Total Deaths:         0 / 3
1863.0,27087.0,Mahnomen,Minnesota,US,2020-11-19 05:25:23,47.32557075,-95.80921485,210.0,3.0,0.0,207.0,"Mahnomen, Minnesota, US",,,2020-11-18,3799.529582051746,1.4285714285714286,Mahnomen,5413.0,5527.0,November 2020,12.0,7.0,0.0,0.0,3.799529582051746,Less than 5%,Armageddon?,0.12665098606839154,601.6571428571428,1866.2000000000007,68.0,123.03238646643749,0.0,49.0,-49.0,-88.65569024787408,Upward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    123.03<br>Trending:             Upward<br>Percent Infected:      3.8<br>New Cases / Total Cases: 12 / 210<br>New Deaths/ Total Deaths:         0 / 3
1864.0,27087.0,Mahnomen,Minnesota,US,2020-11-20 05:26:28,47.32557075,-95.80921485,216.0,4.0,0.0,212.0,"Mahnomen, Minnesota, US",,,2020-11-19,3908.087570110367,1.851851851851852,Mahnomen,5413.0,5527.0,November 2020,6.0,7.0,1.0,0.14285714285714285,3.9080875701103674,Less than 5%,Armageddon?,0.12665098606839154,600.8,1866.2000000000007,70.0,126.65098606839153,0.0,49.0,-49.0,-88.65569024787408,Upward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    126.65<br>Trending:             Upward<br>Percent Infected:      3.91<br>New Cases / Total Cases: 6 / 216<br>New Deaths/ Total Deaths:         1 / 4
1865.0,27087.0,Mahnomen,Minnesota,US,2020-11-21 05:25:51,47.32557075,-95.80921485,219.0,4.0,0.0,215.0,"Mahnomen, Minnesota, US",,,2020-11-20,3962.366564139678,1.8264840182648399,Mahnomen,5413.0,5527.0,November 2020,3.0,7.285714285714286,0.0,0.14285714285714285,3.962366564139678,Less than 5%,Armageddon?,0.131820414071183,576.8274509803923,1866.2000000000007,70.0,126.65098606839153,0.0,51.0,-51.0,-92.27428984982812,Upward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    126.65<br>Trending:             Upward<br>Percent Infected:      3.96<br>New Cases / Total Cases: 3 / 219<br>New Deaths/ Total Deaths:         0 / 4
1866.0,27087.0,Mahnomen,Minnesota,US,2020-11-22 05:25:45,47.32557075,-95.80921485,231.0,4.0,0.0,227.0,"Mahnomen, Minnesota, US",,,2020-11-21,4179.48254025692,1.7316017316017316,Mahnomen,5413.0,5527.0,November 2020,12.0,7.428571428571429,0.0,0.14285714285714285,4.17948254025692,Less than 5%,Armageddon?,0.13440512807257873,564.119230769231,1866.2000000000007,81.0,146.55328387913877,0.0,52.0,-52.0,-94.08358965080514,Upward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    146.55<br>Trending:             Upward<br>Percent Infected:      4.18<br>New Cases / Total Cases: 12 / 231<br>New Deaths/ Total Deaths:         0 / 4
1867.0,27087.0,Mahnomen,Minnesota,US,2020-11-23 05:25:26,47.32557075,-95.80921485,240.0,4.0,0.0,236.0,"Mahnomen, Minnesota, US",,,2020-11-22,4342.319522344853,1.6666666666666667,Mahnomen,5413.0,5527.0,November 2020,9.0,8.285714285714286,0.0,0.14285714285714285,4.3423195223448525,Less than 5%,Armageddon?,0.14991341208095324,504.67586206896556,1866.2000000000007,85.0,153.79048308304687,0.0,58.0,-58.0,-104.93938845666727,Upward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    153.79<br>Trending:             Upward<br>Percent Infected:      4.34<br>New Cases / Total Cases: 9 / 240<br>New Deaths/ Total Deaths:         0 / 4
1868.0,27087.0,Mahnomen,Minnesota,US,2020-11-24 05:27:31,47.32557075,-95.80921485,249.0,4.0,0.0,245.0,"Mahnomen, Minnesota, US",,,2020-11-23,4505.156504432785,1.606425702811245,Mahnomen,5413.0,5527.0,November 2020,9.0,8.857142857142858,0.0,0.14285714285714285,4.505156504432785,Less than 5%,Armageddon?,0.16025226808653623,471.09999999999997,1866.2000000000007,93.0,168.26488149086305,109.0,62.0,47.0,85.03709064592003,Upward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    168.26<br>Trending:             Upward<br>Percent Infected:      4.51<br>New Cases / Total Cases: 9 / 249<br>New Deaths/ Total Deaths:         0 / 4
1869.0,27087.0,Mahnomen,Minnesota,US,2020-11-25 05:27:20,47.32557075,-95.80921485,255.0,4.0,0.0,251.0,"Mahnomen, Minnesota, US",,,2020-11-24,4613.714492491406,1.568627450980392,Mahnomen,5413.0,5527.0,November 2020,6.0,8.142857142857142,0.0,0.14285714285714285,4.613714492491406,Less than 5%,Armageddon?,0.14732869807955748,511.6877192982456,1866.2000000000007,96.0,173.6927808937941,115.0,57.0,58.0,104.93938845666727,Upward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    173.69<br>Trending:             Upward<br>Percent Infected:      4.61<br>New Cases / Total Cases: 6 / 255<br>New Deaths/ Total Deaths:         0 / 4
1870.0,27087.0,Mahnomen,Minnesota,US,2020-11-26 05:27:44,47.32557075,-95.80921485,270.0,4.0,0.0,266.0,"Mahnomen, Minnesota, US",,,2020-11-25,4885.109462637959,1.4814814814814814,Mahnomen,5413.0,5527.0,November 2020,15.0,8.571428571428571,0.0,0.14285714285714285,4.885109462637959,Less than 5%,Armageddon?,0.1550828400837447,484.35333333333347,1866.2000000000007,109.0,197.21367830649538,128.0,60.0,68.0,123.03238646643749,Upward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    197.21<br>Trending:             Upward<br>Percent Infected:      4.89<br>New Cases / Total Cases: 15 / 270<br>New Deaths/ Total Deaths:         0 / 4
1871.0,27087.0,Mahnomen,Minnesota,US,2020-11-27 05:26:53,47.32557075,-95.80921485,270.0,4.0,0.0,266.0,"Mahnomen, Minnesota, US",,,2020-11-26,4885.109462637959,1.4814814814814814,Mahnomen,5413.0,5527.0,November 2020,0.0,7.714285714285714,0.0,0.0,4.885109462637959,Less than 5%,Armageddon?,0.13957455607537023,538.1703703703705,1866.2000000000007,103.0,186.35787950063326,124.0,54.0,70.0,126.65098606839153,Upward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    186.36<br>Trending:             Upward<br>Percent Infected:      4.89<br>New Cases / Total Cases: 0 / 270<br>New Deaths/ Total Deaths:         0 / 4
1872.0,27087.0,Mahnomen,Minnesota,US,2020-11-28 05:25:50,47.32557075,-95.80921485,283.0,4.0,0.0,279.0,"Mahnomen, Minnesota, US",,,2020-11-27,5120.318436764972,1.413427561837456,Mahnomen,5413.0,5527.0,November 2020,13.0,9.142857142857142,0.0,0.0,5.120318436764972,Between 5% and 10%,Armageddon?,0.16542169608932772,452.65937499999995,1866.2000000000007,115.0,208.0694771123575,134.0,64.0,70.0,126.65098606839153,Upward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    208.07<br>Trending:             Upward<br>Percent Infected:      5.12<br>New Cases / Total Cases: 13 / 283<br>New Deaths/ Total Deaths:         0 / 4
1873.0,27087.0,Mahnomen,Minnesota,US,2020-11-29 05:25:55,47.32557075,-95.80921485,290.0,4.0,0.0,286.0,"Mahnomen, Minnesota, US",,,2020-11-28,5246.969422833365,1.3793103448275863,Mahnomen,5413.0,5527.0,November 2020,7.0,8.428571428571429,0.0,0.0,5.246969422833364,Between 5% and 10%,Armageddon?,0.15249812608234908,490.1898305084743,1866.2000000000007,111.0,200.83227790844944,140.0,59.0,81.0,146.55328387913877,Upward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    200.83<br>Trending:             Upward<br>Percent Infected:      5.25<br>New Cases / Total Cases: 7 / 290<br>New Deaths/ Total Deaths:         0 / 4
1874.0,27087.0,Mahnomen,Minnesota,US,2020-11-30 05:26:13,47.32557075,-95.80921485,296.0,4.0,0.0,292.0,"Mahnomen, Minnesota, US",,,2020-11-29,5355.527410891985,1.351351351351351,Mahnomen,5413.0,5527.0,November 2020,6.0,8.0,0.0,0.0,5.355527410891985,Between 5% and 10%,Armageddon?,0.14474398407816175,515.7,1866.2000000000007,114.0,206.2601773113805,141.0,56.0,85.0,153.79048308304687,Upward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    206.26<br>Trending:             Upward<br>Percent Infected:      5.36<br>New Cases / Total Cases: 6 / 296<br>New Deaths/ Total Deaths:         0 / 4
1875.0,27087.0,Mahnomen,Minnesota,US,2020-12-01 05:26:18,47.32557075,-95.80921485,304.0,4.0,0.0,300.0,"Mahnomen, Minnesota, US",,,2020-11-30,5500.2713949701465,1.3157894736842106,Mahnomen,5413.0,5527.0,November 2020,8.0,7.857142857142857,0.0,0.0,5.500271394970147,Between 5% and 10%,Armageddon?,0.14215927007676601,524.0581818181818,1866.2000000000007,117.0,211.68807671431156,148.0,55.0,93.0,168.26488149086305,Upward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    211.69<br>Trending:             Upward<br>Percent Infected:      5.5<br>New Cases / Total Cases: 8 / 304<br>New Deaths/ Total Deaths:         0 / 4
1876.0,27087.0,Mahnomen,Minnesota,US,2020-12-02 05:27:41,47.32557075,-95.80921485,307.0,4.0,0.0,303.0,"Mahnomen, Minnesota, US",,,2020-12-01,5554.550388999457,1.3029315960912051,Mahnomen,5413.0,5527.0,December 2020,3.0,7.428571428571429,0.0,0.0,5.554550388999457,Between 5% and 10%,Armageddon?,0.13440512807257882,553.8884615384613,1866.2000000000007,109.0,197.21367830649538,148.0,52.0,96.0,173.6927808937941,Upward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    197.21<br>Trending:             Upward<br>Percent Infected:      5.55<br>New Cases / Total Cases: 3 / 307<br>New Deaths/ Total Deaths:         0 / 4
1877.0,27087.0,Mahnomen,Minnesota,US,2020-12-03 05:28:22,47.32557075,-95.80921485,316.0,4.0,0.0,312.0,"Mahnomen, Minnesota, US",,,2020-12-02,5717.38737108739,1.2658227848101269,Mahnomen,5413.0,5527.0,December 2020,9.0,6.571428571428571,0.0,0.0,5.717387371087389,Between 5% and 10%,Armageddon?,0.11889684406420427,624.7652173913045,1866.2000000000007,106.0,191.7857789035643,155.0,46.0,109.0,197.21367830649538,Downward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    191.79<br>Trending:             Downward<br>Percent Infected:      5.72<br>New Cases / Total Cases: 9 / 316<br>New Deaths/ Total Deaths:         0 / 4
1878.0,27087.0,Mahnomen,Minnesota,US,2020-12-04 05:27:27,47.32557075,-95.80921485,322.0,5.0,0.0,317.0,"Mahnomen, Minnesota, US",,,2020-12-03,5825.945359146011,1.5527950310559009,Mahnomen,5413.0,5527.0,December 2020,6.0,7.428571428571429,1.0,0.14285714285714285,5.825945359146011,Between 5% and 10%,Armageddon?,0.13440512807257882,551.8692307692306,1866.2000000000007,106.0,191.7857789035643,155.0,52.0,103.0,186.35787950063326,Upward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    191.79<br>Trending:             Upward<br>Percent Infected:      5.83<br>New Cases / Total Cases: 6 / 322<br>New Deaths/ Total Deaths:         1 / 5
1879.0,27087.0,Mahnomen,Minnesota,US,2020-12-05 05:27:36,47.32557075,-95.80921485,325.0,5.0,0.0,320.0,"Mahnomen, Minnesota, US",,,2020-12-04,5880.224353175321,1.5384615384615383,Mahnomen,5413.0,5527.0,December 2020,3.0,6.0,0.0,0.14285714285714285,5.880224353175321,Between 5% and 10%,Armageddon?,0.10855798805862131,682.7666666666667,1866.2000000000007,106.0,191.7857789035643,157.0,42.0,115.0,208.0694771123575,Downward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    191.79<br>Trending:             Downward<br>Percent Infected:      5.88<br>New Cases / Total Cases: 3 / 325<br>New Deaths/ Total Deaths:         0 / 5
1880.0,27087.0,Mahnomen,Minnesota,US,2020-12-06 05:26:18,47.32557075,-95.80921485,329.0,5.0,0.0,324.0,"Mahnomen, Minnesota, US",,,2020-12-05,5952.5963452144015,1.5197568389057752,Mahnomen,5413.0,5527.0,December 2020,4.0,5.571428571428571,0.0,0.14285714285714285,5.952596345214402,Between 5% and 10%,Armageddon?,0.10080384605443397,734.5692307692315,1866.2000000000007,98.0,177.31138049574815,150.0,39.0,111.0,200.83227790844944,Downward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    177.31<br>Trending:             Downward<br>Percent Infected:      5.95<br>New Cases / Total Cases: 4 / 329<br>New Deaths/ Total Deaths:         0 / 5
1881.0,27087.0,Mahnomen,Minnesota,US,2020-12-07 05:26:14,47.32557075,-95.80921485,334.0,6.0,0.0,328.0,"Mahnomen, Minnesota, US",,,2020-12-06,6043.0613352632545,1.7964071856287425,Mahnomen,5413.0,5527.0,December 2020,5.0,5.428571428571429,1.0,0.2857142857142857,6.043061335263253,Between 5% and 10%,Armageddon?,0.09821913205303837,752.9789473684209,1866.2000000000007,94.0,170.07418129184006,152.0,38.0,114.0,206.2601773113805,Downward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    170.07<br>Trending:             Downward<br>Percent Infected:      6.04<br>New Cases / Total Cases: 5 / 334<br>New Deaths/ Total Deaths:         1 / 6
1882.0,27087.0,Mahnomen,Minnesota,US,2020-12-08 05:27:42,47.32557075,-95.80921485,337.0,6.0,0.0,331.0,"Mahnomen, Minnesota, US",,,2020-12-07,6097.340329292563,1.7804154302670625,Mahnomen,5413.0,5527.0,December 2020,3.0,4.714285714285714,0.0,0.2857142857142857,6.097340329292564,Between 5% and 10%,Armageddon?,0.08529556204605956,866.4303030303034,1866.2000000000007,88.0,159.21838248597794,150.0,33.0,117.0,211.68807671431156,Downward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    159.22<br>Trending:             Downward<br>Percent Infected:      6.1<br>New Cases / Total Cases: 3 / 337<br>New Deaths/ Total Deaths:         0 / 6
1883.0,27087.0,Mahnomen,Minnesota,US,2020-12-09 05:28:01,47.32557075,-95.80921485,339.0,6.0,0.0,333.0,"Mahnomen, Minnesota, US",,,2020-12-08,6133.526325312105,1.7699115044247788,Mahnomen,5413.0,5527.0,December 2020,2.0,4.571428571428571,0.0,0.2857142857142857,6.133526325312104,Between 5% and 10%,Armageddon?,0.08271084804466382,893.0687500000005,1866.2000000000007,84.0,151.98118328206985,141.0,32.0,109.0,197.21367830649538,Downward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    151.98<br>Trending:             Downward<br>Percent Infected:      6.13<br>New Cases / Total Cases: 2 / 339<br>New Deaths/ Total Deaths:         0 / 6
1884.0,27087.0,Mahnomen,Minnesota,US,2020-12-10 05:26:19,47.32557075,-95.80921485,345.0,6.0,0.0,339.0,"Mahnomen, Minnesota, US",,,2020-12-09,6242.084313370728,1.7391304347826086,Mahnomen,5413.0,5527.0,December 2020,6.0,4.142857142857143,0.0,0.2857142857142857,6.242084313370725,Between 5% and 10%,Armageddon?,0.07495670604047662,984.0068965517241,1866.2000000000007,75.0,135.69748507327665,135.0,29.0,106.0,191.7857789035643,Downward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    135.7<br>Trending:             Downward<br>Percent Infected:      6.24<br>New Cases / Total Cases: 6 / 345<br>New Deaths/ Total Deaths:         0 / 6
1885.0,27087.0,Mahnomen,Minnesota,US,2020-12-11 05:26:59,47.32557075,-95.80921485,347.0,6.0,0.0,341.0,"Mahnomen, Minnesota, US",,,2020-12-10,6278.270309390266,1.7291066282420748,Mahnomen,5413.0,5527.0,December 2020,2.0,3.5714285714285716,0.0,0.14285714285714285,6.278270309390266,Between 5% and 10%,Armageddon?,0.06461785003489366,1140.8879999999997,1866.2000000000007,77.0,139.31608467523068,131.0,25.0,106.0,191.7857789035643,Downward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    139.32<br>Trending:             Downward<br>Percent Infected:      6.28<br>New Cases / Total Cases: 2 / 347<br>New Deaths/ Total Deaths:         0 / 6
1886.0,27087.0,Mahnomen,Minnesota,US,2020-12-12 05:26:19,47.32557075,-95.80921485,352.0,6.0,0.0,346.0,"Mahnomen, Minnesota, US",,,2020-12-11,6368.735299439118,1.7045454545454546,Mahnomen,5413.0,5527.0,December 2020,5.0,3.857142857142857,0.0,0.14285714285714285,6.368735299439117,Between 5% and 10%,Armageddon?,0.06978727803768514,1055.0814814814812,1866.2000000000007,69.0,124.84168626741452,133.0,27.0,106.0,191.7857789035643,Downward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    124.84<br>Trending:             Downward<br>Percent Infected:      6.37<br>New Cases / Total Cases: 5 / 352<br>New Deaths/ Total Deaths:         0 / 6
1887.0,27087.0,Mahnomen,Minnesota,US,2020-12-13 05:27:20,47.32557075,-95.80921485,356.0,6.0,0.0,350.0,"Mahnomen, Minnesota, US",,,2020-12-12,6441.107291478198,1.6853932584269662,Mahnomen,5413.0,5527.0,December 2020,4.0,3.857142857142857,0.0,0.14285714285714285,6.441107291478198,Between 5% and 10%,Armageddon?,0.06978727803768514,1054.0444444444443,1866.2000000000007,66.0,119.41378686448344,125.0,27.0,98.0,177.31138049574815,Downward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    119.41<br>Trending:             Downward<br>Percent Infected:      6.44<br>New Cases / Total Cases: 4 / 356<br>New Deaths/ Total Deaths:         0 / 6
1888.0,27087.0,Mahnomen,Minnesota,US,2020-12-14 05:26:27,47.32557075,-95.80921485,358.0,6.0,0.0,352.0,"Mahnomen, Minnesota, US",,,2020-12-13,6477.29328749774,1.675977653631285,Mahnomen,5413.0,5527.0,December 2020,2.0,3.4285714285714284,0.0,0.0,6.477293287497738,Between 5% and 10%,Armageddon?,0.062033136033497804,1185.2166666666683,1866.2000000000007,62.0,112.17658766057535,118.0,24.0,94.0,170.07418129184006,Downward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    112.18<br>Trending:             Downward<br>Percent Infected:      6.48<br>New Cases / Total Cases: 2 / 358<br>New Deaths/ Total Deaths:         0 / 6
1889.0,27087.0,Mahnomen,Minnesota,US,2020-12-15 05:26:38,47.32557075,-95.80921485,361.0,6.0,0.0,355.0,"Mahnomen, Minnesota, US",,,2020-12-14,6531.572281527049,1.6620498614958448,Mahnomen,5413.0,5527.0,December 2020,3.0,3.4285714285714284,0.0,0.0,6.531572281527049,Between 5% and 10%,Armageddon?,0.06203313603349793,1184.341666666666,1866.2000000000007,57.0,103.13008865569024,112.0,24.0,88.0,159.21838248597794,Downward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    103.13<br>Trending:             Downward<br>Percent Infected:      6.53<br>New Cases / Total Cases: 3 / 361<br>New Deaths/ Total Deaths:         0 / 6
1890.0,27087.0,Mahnomen,Minnesota,US,2020-12-16 05:28:04,47.32557075,-95.80921485,362.0,6.0,0.0,356.0,"Mahnomen, Minnesota, US",,,2020-12-15,6549.665279536819,1.6574585635359116,Mahnomen,5413.0,5527.0,December 2020,1.0,3.2857142857142856,0.0,0.0,6.5496652795368195,Between 5% and 10%,Elem. & MS/HS distance,0.0594484220321022,1235.5304347826077,1866.2000000000007,55.0,99.5114890537362,107.0,23.0,84.0,151.98118328206985,Downward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    99.51<br>Trending:             Downward<br>Percent Infected:      6.55<br>New Cases / Total Cases: 1 / 362<br>New Deaths/ Total Deaths:         0 / 6
1891.0,27087.0,Mahnomen,Minnesota,US,2020-12-17 05:28:12,47.32557075,-95.80921485,365.0,6.0,0.0,359.0,"Mahnomen, Minnesota, US",,,2020-12-16,6603.94427356613,1.643835616438356,Mahnomen,5413.0,5527.0,December 2020,3.0,2.857142857142857,0.0,0.0,6.60394427356613,Between 5% and 10%,Elem. & MS/HS distance,0.051694280027914985,1419.809999999998,1866.2000000000007,49.0,88.65569024787408,95.0,20.0,75.0,135.69748507327665,Downward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    88.66<br>Trending:             Downward<br>Percent Infected:      6.6<br>New Cases / Total Cases: 3 / 365<br>New Deaths/ Total Deaths:         0 / 6
1892.0,27089.0,Marshall,Minnesota,US,2020-11-04 05:25:09,48.35825983,-96.37017407,204.0,1.0,0.0,203.0,"Marshall, Minnesota, US",2185.089974293059,0.4901960784313725,2020-11-03,,,Marshall,9439.0,9336.0,November 2020,0.0,0.0,0.0,,2.185089974293059,Less than 5%,Elem. & MS/HS in-person,0.0,982.5803921568623,982.5803921568623,0.0,0.0,0.0,0.0,0.0,0.0,Downward,County: Marshall<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      2.19<br>New Cases / Total Cases: 0 / 204<br>New Deaths/ Total Deaths:         0 / 1
